,chr,bin,clust_val,start,rep,pattern,purity
31,chr1,chr1_137947489,0.94,137947489,CentC,CAZBCAZADBEFZZBCADEFZAZ,0.260869565217391
32,chr1,chr1_137957489,0.93,137957489,CentC,ZZZZZAZZZZAZZZZA,0
33,chr1,chr1_137977489,0.96,137977489,CentC,ZAZZZZZZAZZZZ,0
34,chr1,chr1_138114461,0.94,138114461,CentC,ADBCADEFGHZBCZDEEFGHZZIJKCADEZKCZJKZDIJKCAZE,0.522727272727273
35,chr1,chr1_54310,0.96,54310,knob180,ZAZZZZAZZZZZZZZAZZZ,0
36,chr1,chr1_71244919,0.94,71244919,knob180,ZZZABAZZZABA,0
37,chr10,chr10_49430429,0.92,49430429,CentC,ZZZZZZZZZZ,0
38,chr10,chr10_49844433,0.96,49844433,CentC,ZZZZZZZZZZZ,0
39,chr10,chr10_50139249,0.93,50139249,CentC,AZZZBZZZBZZZZAZZ,0
40,chr10,chr10_52811956,0.92,52811956,CentC,ZAZZAAZABABCDAABAZCAAABCAAAAABCDAAZAZAAZABAAAAAABABZZAZABAZZAAAA,0.328125
41,chr10,chr10_52821956,0.94,52821956,CentC,ABABCDZEABZZDZEZEABABCDZEAZFFAZGEZZEEHIGEEHIEZZZEEBDEEAJKEEJDEEAJDEEAZDKEEABDEEABKEE,0.523809523809524
42,chr10,chr10_52871017,0.95,52871017,CentC,ZZZZZZAZBZZAZZBCDZZEAZBBCDZZEZZ,0.193548387096774
43,chr10,chr10_52881017,0.93,52881017,CentC,AZZZZZBZBZZBZZAZZZ,0
44,chr2,chr2_96191755,0.92,96191755,CentC,ZZ,0
45,chr2,chr2_96270667,0.9,96270667,CentC,ZZZAZZCCA,0
46,chr3,chr3_84006042,0.91,84006042,CentC,AZZZZZAZZZBCDEFGAHIZBCDEFGAHIJZKBCDEFGAZIJZKZCDZZHZZZZZZLZZZL,0.409836065573771
47,chr3,chr3_84016042,0.9,84016042,CentC,ANEBCDEEFGHIJHIKEHLHEZZCZEEFZHZZZZHZZZHZANEBCDEEFGHIJHIKEHLHEEF,0.666666666666667
48,chr3,chr3_84026042,0.91,84026042,CentC,ZZZAAZA,0
49,chr3,chr3_856763,0.91,856763,knob180,ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ,0
50,chr3,chr3_86309198,0.94,86309198,CentC,ACBCDEFACBZDZFACBCDEFACBCDEZZCZZZZZZCBCDZZCZGHIJZKCLMZZCLMZZNOPZGHIJZZKCLMZZNOPZG,0.641975308641975
51,chr4,chr4_106731734,0.9,106731734,Cent4,ABCDEGZABCDFEGABCDFEGABCDFEGABCDFEGABZ,0.894736842105263
52,chr4,chr4_106741734,0.95,106741734,Cent4,ZZZZZZZZZZZZZZZZZZZZZZ,0
53,chr4,chr4_106791379,0.9,106791379,Cent4,GABCEDZCEDFGHIJFGABCEDFGHIJFGAZZEDFGHIJFG,0.902439024390244
54,chr4,chr4_106801379,0.92,106801379,Cent4,ZABCFGHDEFGHIABCFGHDEFGHIABCFGHDEFZFGHIABCFGHDEFGHIABJFGHIZBCZHKJFGHZJFGHDZHKJFGHD,0.890243902439024
55,chr4,chr4_106821379,0.96,106821379,Cent4,EFABLCFGDFHEFABLCFGDFHZFADFHIJIJMNOKLCFZZLCFHEFABLCFGDFHEFABLCFGDFHEFADFHMJIJMNOKLCFZPLCFHEFAKZCFAKLCFAKLCFADFHZQAKLCFADFAKLCFADFAKLCFADFHEQAKLCFADFAKLCFADFAKLCFADFHEQAKLCFADFHEQAKLCFAKLCFHPLCZRZPLCSZZPLCSRZ,0.821256038647343
56,chr4,chr4_106871379,0.93,106871379,Cent4,ABCDEFDEABFDEGHBFIGHBJGKCDEGLFIGHBJGKCDEGLCDEGLCDEGKMGKCDEGKMGKCDEGKMGKCDEZZFZEGZ,0.839506172839506
57,chr4,chr4_106931057,0.91,106931057,Cent4,ZABCDEABCDEABCFDEABCFABCFZBCFDEABCFABCDZ,0.925
58,chr4,chr4_106941057,0.9,106941057,Cent4,ZBCDEFGBCDEBCDEBCDFGBCDEBCDFGBCDEBGBCDEFGBCDEBGBCDEFGBCDEFGBCDEFGBCDEBGBCDCDFGB,0.949367088607595
59,chr4,chr4_106961057,0.9,106961057,Cent4,AFBCAFBCDEABCDEAFBCDEAFBCDEABCGEABCDEAGEABCDEABCDEABCDEAFDEAHIJHIKHIJHIGEAHIJHIKHIKHIGEAHIKHIGEAHIGEAHIGEAHIGEAHIGEAHIZ,0.932773109243697
60,chr4,chr4_106991057,0.96,106991057,Cent4,DECABDECABDECABDECABDECABDECABDECABDZCABDEZ,0.953488372093023
61,chr4,chr4_206732904,0.9,206732904,knob180,ZZZZZZZZZZZZZZZZZ,0
62,chr4,chr4_206810969,0.9,206810969,knob180,AZZZZZZBZCZDBZCZDA,0
63,chr4,chr4_222443797,0.91,222443797,knob180,ZZZZZZZZZZZZZZ,0
64,chr4,chr4_254822284,0.93,254822284,TR1,ZZZDADABZZZZZZZZCBCDABCDABCBCDZZBCBZ,0.416666666666667
65,chr4,chr4_254884367,0.95,254884367,TR1,ABABABABABABABCDBABABABABABABAZCDBAZ,0.888888888888889
66,chr4,chr4_254894367,0.94,254894367,TR1,ABABCDEBZCABABCDEBAZZ,0.761904761904762
67,chr4,chr4_254935607,0.91,254935607,TR1,ABABAACABABAACAZBACAACAACAZZBZBBB,0.424242424242424
68,chr4,chr4_254945607,0.94,254945607,TR1,ABBCDEFGGGGZZACDBZCDEFGZGGGGGZABZZZZBZ,0.263157894736842
69,chr4,chr4_254955607,0.9,254955607,TR1,ABACABZAFDEACACAFDEACACACAEZACAZACACZ,0.540540540540541
70,chr4,chr4_254965607,0.95,254965607,TR1,ZZZAZAZZZZBBZZ,0
71,chr4,chr4_255021093,0.91,255021093,TR1,ABCBABCBDABECBDABECFABABCBECFABABCB,1
72,chr4,chr4_255031093,0.95,255031093,TR1,ZABCDABCDAZZZDABCZBCDABCBCBCDABCB,0.757575757575758
73,chr4,chr4_255041093,0.94,255041093,TR1,ZAZZABCBABABZZBABZZZZZABCBABZBAZBAZ,0.342857142857143
74,chr4,chr4_255051093,0.9,255051093,TR1,BZZAZABAZ,0
75,chr4,chr4_255071093,0.92,255071093,TR1,ZABCDABCDABCDABABZZBADCBZZZZZBZZZCB,0.4
76,chr4,chr4_255081093,0.91,255081093,TR1,ZZAABACACDAEAEACDAFBADAFBADAZZ,0.6
77,chr4,chr4_255091093,0.94,255091093,TR1,ZZZZZZZZZZ,0
78,chr4,chr4_255111093,0.94,255111093,TR1,ZAZZBABAZ,0
79,chr4,chr4_255149656,0.94,255149656,TR1,ABCDABCDCDABZ,0.923076923076923
80,chr4,chr4_255159656,0.93,255159656,TR1,ABACABACACABABACABACACABABABACAB,1
81,chr4,chr4_255169656,0.94,255169656,TR1,ZZ,0
82,chr4,chr4_255179656,0.94,255179656,TR1,ZABCZDCDABCDABABCDCDEABCDCDABCDAZFZCZZZZDZZEZFCDCGBCDCGBCDCDZEBAZCFZZ,0.594202898550725
83,chr4,chr4_255199656,0.9,255199656,TR1,ABCABCZZZ,0.666666666666667
84,chr4,chr4_255219656,0.94,255219656,TR1,ZZZZZZZABACZBACABABZABABAB,0.538461538461538
85,chr4,chr4_255229656,0.9,255229656,TR1,ABCDBAAEABCDBAAEADBAAABCEABZZEABAEABAEABAEAABAABAABABAAABZ,0.672413793103448
86,chr4,chr4_255279656,0.93,255279656,TR1,ZAZABAABCABADABCABADABABBZABCABAZAAAZBABABBZAZABAZ,0.56
87,chr4,chr4_255309656,0.9,255309656,TR1,ZZAAZZAZZZZZZZBCZBCZZ,0
88,chr4,chr4_255420471,0.9,255420471,TR1,ABABAAAZZZABZ,0
89,chr4,chr4_255430471,0.92,255430471,TR1,ABZZZABZ,0
90,chr4,chr4_255448444,0.96,255448444,TR1,ZBCDECBCDE,0.8
91,chr4,chr4_255458444,0.91,255458444,TR1,ZABCZBCCA,0
92,chr4,chr4_255519027,0.94,255519027,TR1,ZZZ,0
93,chr4,chr4_255581003,0.93,255581003,TR1,ZABABABABABABABABABZABABABDBABDBDBA,0.885714285714286
94,chr4,chr4_255591003,0.96,255591003,TR1,ZABACDBEZBACDBEDCDBABABACDCDBAFBGGACDCDCDBAFBGGACDCDZZDZDZDZZZZZDZ,0.651515151515151
95,chr4,chr4_255611003,0.94,255611003,TR1,ABCABABCABDBABDBABBBABABDBBZZABDBABDBABZAB,0.80952380952381
96,chr4,chr4_255631003,0.95,255631003,TR1,ABCDCDABCDCDCDABCDCDCDZZBAZAZZABCZ,0.676470588235294
97,chr4,chr4_255641003,0.91,255641003,TR1,ZABABCBCBABBZBZZBZZCZZBZZBCBAZ,0.266666666666667
98,chr4,chr4_255661003,0.9,255661003,TR1,ABZZBACACABADAABADAZ,0.5
99,chr4,chr4_255671003,0.94,255671003,TR1,ZZAZZZAZAZZZ,0
100,chr4,chr4_255701003,0.9,255701003,TR1,ZZ,0
101,chr4,chr4_255720591,0.95,255720591,TR1,ZABCDZZBZZBCBCZZZZZZZZZZZZZZZBADCBZBADZ,0.153846153846154
102,chr4,chr4_255730591,0.9,255730591,TR1,ZBCBCDCBCBCCBCCDCBCBCDCBCDCBCBCDC,0.878787878787879
103,chr4,chr4_255740591,0.94,255740591,TR1,ZBCBDEFCBDEFCBGBCBGBCBGBCBCBCBGBG,0.787878787878788
104,chr4,chr4_255750591,0.95,255750591,TR1,ABABCDABABABABZZEDZZZEDABCDABCDABCDABCZZ,0.75
105,chr4,chr4_255780591,0.94,255780591,TR1,ZABCABCDABCABCDADCDABCDZZZEEECDABZCDCDCDCDECDDECDEZZCZZZCDCDCDCADC,0.712121212121212
106,chr4,chr4_255800591,0.93,255800591,TR1,ABCBABCDBABCDBABCCBCABCDBAZ,0.814814814814815
107,chr4,chr4_255810591,0.94,255810591,TR1,ABZABCADZBCDZ,0
108,chr4,chr4_255820591,0.92,255820591,TR1,ZABBABCABBABCABBABCABBABABCBABZZZZZ,0.742857142857143
109,chr4,chr4_255830591,0.93,255830591,TR1,ZZZZZZZ,0
110,chr4,chr4_255891359,0.9,255891359,TR1,ABCCBCZBCZDBABCCBCBCDBCEBZZCBBDBBCBCBBCEDBCBCBBCEDBCBBCZCBCBCCBDBCBCZ,0.739130434782609
111,chr4,chr4_255938204,0.94,255938204,TR1,ABABABABAZ,0.9
112,chr4,chr4_255948204,0.9,255948204,TR1,ABBCDDCDDCBCBCZZCEDBEZZZDBEDAZCBCBZCDCBZ,0.45
113,chr4,chr4_255978204,0.93,255978204,TR1,ZABBAZZZZCADBZDZCADZ,0.3
114,chr4,chr4_255988204,0.9,255988204,TR1,ZZZZZ,0
115,chr4,chr4_255998204,0.91,255998204,TR1,ZABCBBABCBBABABZBZZDBAZZZABADZ,0.366666666666667
116,chr4,chr4_256070730,0.9,256070730,TR1,ZZZZZZ,0
117,chr4,chr4_256132789,0.95,256132789,TR1,ZZZZAZZA,0
118,chr5,chr5_112583218,0.94,112583218,CentC,ZAZZABCDCEAABCDFHGIZZZZAZZAZCEAABCDFHGEAABCDFHGIZZZZZAZZZZJKJKZZAZZ,0.522388059701492
119,chr5,chr5_112625763,0.94,112625763,CentC,ZDEABCFDDEBCDEADDEADDEABFDDEBCFDDEABCFDDDEABCZ,0.891304347826087
120,chr5,chr5_112635763,0.93,112635763,CentC,AABCAABCDDBCEABCABCEEFEGEHABCABCEEFEGEHABCEFEGEHEZEEZZZZZEFEGEHABCEEZEEZZH,0.72972972972973
121,chr5,chr5_140637187,0.97,140637187,knob180,ABCDZABZZCDAZZZZZZC,0
122,chr5,chr5_140647187,0.96,140647187,knob180,ZZZZZAZAZ,0
123,chr5,chr5_140737532,0.93,140737532,knob180,ABBCBZABCBZBCBBBDBEBCBFBBBHGBCDBEBCBFBBBHGBCZJBGBCBJ,0.596153846153846
124,chr5,chr5_208859652,0.93,208859652,knob180,ZZZZZZZZZZZZZZZZZZZZZZ,0
125,chr5,chr5_208906715,0.93,208906715,knob180,ZABCZZDZCEDAZCEDABZZZBCZZZZZDAZZZZZZZZZZZAZZ,0.181818181818182
126,chr5,chr5_78564987,0.92,78564987,knob180,ZABZACDZZZAZZACDAZCACZAECACDAECZCZAACZAZZZZAB,0.333333333333333
127,chr5,chr5_78574987,0.91,78574987,knob180,ZAZZBZCZZZDAZCZZEDZCZFEDFEZZZBZ,0
128,chr6,chr6_1004833,0.95,1004833,TR1,ZAZZZA,0
129,chr6,chr6_1014833,0.9,1014833,TR1,ZABDCDCEBEBDCEDDFABDCEDDFABDCZCGZZDCDGZZZZZZZZDZZZZZZGDZZZ,0.448275862068966
130,chr6,chr6_1119736,0.92,1119736,TR1,ZABBZZZABABDBABDBABDBABDBABDBABAB,0.242424242424242
131,chr6,chr6_1129736,0.93,1129736,TR1,ZBCBDBCBCBDBCBCBDBCBCBDBCBDBCBCBD,0.96969696969697
132,chr6,chr6_1139736,0.94,1139736,TR1,ABCDABCZBADEDDEDEDEDABCDABABABDABZ,0.5
133,chr6,chr6_1149736,0.95,1149736,TR1,AZZZZZAZZ,0
134,chr6,chr6_1169736,0.93,1169736,TR1,AZAZZBBBBBZ,0
135,chr6,chr6_1205033,0.93,1205033,TR1,ABAZZABACZZBZACDZCZAZBABACDACACACD,0.441176470588235
136,chr6,chr6_1215033,0.95,1215033,TR1,ZABACZACDZZABABABACZDCDCZBACD,0.448275862068966
137,chr6,chr6_1225033,0.91,1225033,TR1,ABACABACACABACDDBAZ,0.736842105263158
138,chr6,chr6_1235033,0.93,1235033,TR1,ABACACACABACZZBACCAZZZABACAZCZZZZBZ,0.342857142857143
139,chr6,chr6_1297027,0.9,1297027,TR1,ZZZ,0
140,chr6,chr6_1321021,0.91,1321021,TR1,ZABACABACABABAZZ,0.6875
141,chr6,chr6_1331021,0.93,1331021,TR1,ZZZ,0
142,chr6,chr6_1341021,0.96,1341021,TR1,ABCDABCDABCDABZ,0.933333333333333
143,chr6,chr6_1380880,0.93,1380880,TR1,ZABABCABABCZAABAZZABAAZDZZACDZZZBAZ,0.285714285714286
144,chr6,chr6_1390880,0.95,1390880,TR1,ZZAZZZZZAZZZZZZBAZABZAAZZCACZZZ,0
145,chr6,chr6_1410880,0.93,1410880,TR1,ZZZABAZZZZZZZZZZZZZZZAZBAZZZ,0
146,chr6,chr6_15057849,0.9,15057849,knob180,ZZZZ,0
147,chr6,chr6_1508828,0.94,1508828,TR1,ZZ,0
148,chr6,chr6_1518828,0.95,1518828,TR1,ZABCDABCDABCDABCDABCDABCDABCDABCDABCDZABCDABCDABZDZDAZDCZZBAZZZZ,0.71875
149,chr6,chr6_1538828,0.94,1538828,TR1,AZZZZZBCDZBECDZBECFBBCCDCFCDCZZCABDZ,0.166666666666667
150,chr6,chr6_1548828,0.92,1548828,TR1,ADBCDBCCAD,0.6
151,chr6,chr6_1558828,0.9,1558828,TR1,ABABACAABACAABABABABABAZZ,0.84
152,chr6,chr6_1568828,0.97,1568828,TR1,ZABABACZDZABABACZDZ,0.631578947368421
153,chr6,chr6_1578828,0.92,1578828,TR1,ABABABZZZZZZBBZZZZBAAB,0
154,chr6,chr6_1598828,0.9,1598828,TR1,ZABABCBABZABCBABZCBA,0.65
155,chr6,chr6_1632431,0.94,1632431,TR1,ABCBABDCBDCBABABDZBABCBABCBCBAB,0.935483870967742
156,chr6,chr6_1642431,0.96,1642431,TR1,ABCDEBCDEDZABCDEBCDEZEDZZZ,0.692307692307692
157,chr6,chr6_1652431,0.95,1652431,TR1,ZZZZZZZZ,0
158,chr6,chr6_1715257,0.9,1715257,TR1,ZZAZZBCAZCZZZBDDZZZZZZB,0
159,chr6,chr6_1765257,0.9,1765257,TR1,ABACABACABABACACABAZACABABACABAC,0.9375
160,chr6,chr6_1775257,0.93,1775257,TR1,ABABACACABADACABABACACABADADABADADABADADABACABACABABACACABAZCABAZZ,0.772727272727273
161,chr6,chr6_1795257,0.94,1795257,TR1,ZABCDABCDABCDABCDABCDADADABZCDAD,0.84375
162,chr6,chr6_1805257,0.9,1805257,TR1,ZABBABBABABCABABABCBADCAADCBZ,0.620689655172414
163,chr6,chr6_1825257,0.9,1825257,TR1,ZAABCBABBCBABBCZ,0.75
164,chr6,chr6_1845257,0.93,1845257,TR1,ZAZZBACDBACDBABACDBABACDEFGCCDBABACDFGCCDEFGCCBABADZAZZACZACC,0.754098360655738
165,chr6,chr6_1943366,0.97,1943366,TR1,ZZZZ,0
166,chr6,chr6_1953366,0.95,1953366,TR1,ZABACZDEDABACDEDABACDZZDZEDABABABAABAZZBABAZZABADEZZDEBABA,0.53448275862069
167,chr6,chr6_1973366,0.9,1973366,TR1,ZZZZABBABBZ,0
168,chr6,chr6_19782450,0.9,19782450,knob180,ZZZZZZZABZZZZZABZZZBAABZZCAZBBCZZZZZZZZZZZZZZZZZBZZZ,0
169,chr6,chr6_2003366,0.9,2003366,TR1,ZZZZZZ,0
170,chr6,chr6_2040013,0.94,2040013,TR1,ZAZZZZBABZZZABAZ,0
171,chr6,chr6_2100013,0.95,2100013,TR1,ZABABCABADADABADABADEABADAZFBABADAZFBABCABZBADZGEZDZBAZZGECZ,0.616666666666667
172,chr6,chr6_2120013,0.92,2120013,TR1,ZZZZZZAZZZZZZZZZZZZACACADCAACADCA,0.363636363636364
173,chr6,chr6_2140013,0.92,2140013,TR1,ZZZ,0
174,chr6,chr6_2170593,0.9,2170593,TR1,ZABCBCBABDBCBABDBABCBZBABCBCBABZ,0.78125
175,chr6,chr6_2180593,0.95,2180593,TR1,AZZZBABABABAZCBADCBADCZABABABADCBZ,0.794117647058823
176,chr6,chr6_2190593,0.94,2190593,TR1,ZABCDADEABCDADEADAFGCBCBCADAFGCBCAZ,0.942857142857143
177,chr6,chr6_2200593,0.92,2200593,TR1,ZABZABAZDD,0
178,chr6,chr6_2230593,0.94,2230593,TR1,ZZZZZZ,0
179,chr6,chr6_2282424,0.96,2282424,TR1,ZZZABCDZBCEDZABCEEEDABCEEDABCE,0.766666666666667
180,chr6,chr6_2326932,0.94,2326932,TR1,ABCCDABABCCDABCCBABCCDABCCBABCCDABEABEABCCDCCDABABCABABABCDABFGBEABFGBEACZEBZBZZZ,0.876543209876543
181,chr6,chr6_2366932,0.92,2366932,TR1,AZABCDEBBFGHBABAAABABAAABCDEBBFGHBZ,0.828571428571429
182,chr6,chr6_2386932,0.92,2386932,TR1,ABAABACABAACADEAACADEZACABACACAC,0.78125
183,chr6,chr6_2406932,0.9,2406932,TR1,ABABABAAAAACDZABABABAEABAZABAEDC,0.5625
184,chr6,chr6_2436932,0.95,2436932,TR1,ZABABCDCDABABABAZ,0.470588235294118
185,chr6,chr6_2446932,0.9,2446932,TR1,ABCBCBABABABABBABABABABBABAZZCBZZZZ,0.628571428571429
186,chr6,chr6_2456932,0.94,2456932,TR1,ZZZZZZZZZACBCDECZACBCDEACB,0.576923076923077
187,chr6,chr6_2514556,0.94,2514556,TR1,ZABABABADCABABABADCADCABABABADCABZZ,0.914285714285714
188,chr6,chr6_2524556,0.97,2524556,TR1,ABACDEABACDEABAZDZ,0.833333333333333
189,chr6,chr6_253805825,0.9,253805825,knob180,ZZZZZZAABBCCZDDEEFFGGZZZZZZZZZZZZZZZZZZ,0
190,chr6,chr6_253806445,0.9,253806445,knob180,ZZZZAABBCCZDDEEFFGGZZZZZZZZZZZZZZZZZZ,0
191,chr6,chr6_253877095,0.9,253877095,knob180,AAZZZBBCCZDZZZZZZZDZZZZZZEZZEZZZZZZZFZZZZZZZFZZZEZZZZ,0
192,chr6,chr6_253877275,0.9,253877275,knob180,ZZZAABBZCZZZZZZZCZZZZZZDZZDZZZZZZZEZZZZZZZEZZZDZZZZZ,0
193,chr6,chr6_254175497,0.9,254175497,TR1,ZZAABBCCDDEEFFZZZZZZZZZZZZZZZZZZZZGZZZZZHZZZZZZZZHZZGZZZ,0
194,chr6,chr6_2604065,0.93,2604065,TR1,ZZZZZABAACACAEDACACACAEDACAZCZZAACZFFFFZFGZBGZ,0.41304347826087
195,chr6,chr6_2654676,0.91,2654676,TR1,ZZABCDAEFEFCDABCDAEFEFZZZACCACABA,0.606060606060606
196,chr6,chr6_2664676,0.9,2664676,TR1,AZZAZ,0
197,chr6,chr6_2694726,0.92,2694726,TR1,ZAZZZA,0
198,chr6,chr6_2723753,0.94,2723753,TR1,ZABCADECABCECECECZZZZCECECADBZECZEZZ,0.555555555555556
199,chr6,chr6_2778244,0.92,2778244,TR1,ABCBABABCBCBABABCBCBCBDBCBDBCBCBCBCZ,0.972222222222222
200,chr6,chr6_2788244,0.94,2788244,TR1,ZABCBABABABCBABABABCBABCBABABABCBZ,0.941176470588235
201,chr6,chr6_2808244,0.94,2808244,TR1,ABCDCDABCCDCDABCZZZABADCBADCBADCBADCBADZCBADCBADCCBABABACCBABABAZ,0.876923076923077
202,chr6,chr6_2828244,0.92,2828244,TR1,ZABZCDABABDABABZCDABCDABCDABZCDAB,0.818181818181818
203,chr6,chr6_2838244,0.93,2838244,TR1,ZZZZZZZ,0
204,chr6,chr6_2858244,0.9,2858244,TR1,ZABBZCCAZABCCABBBCCABADCEADADCECECECECZZZZZCECZZCCAZZZEZECZZZEZ,0.396825396825397
205,chr6,chr6_2908792,0.94,2908792,TR1,ABCDCDCDABCDCDZZZZB,0.631578947368421
206,chr6,chr6_2918792,0.93,2918792,TR1,ZAZAZZZZAZ,0
207,chr6,chr6_2967810,0.91,2967810,TR1,ZZABAZBZZZBZZ,0
208,chr6,chr6_2997810,0.9,2997810,TR1,ZAABAABAAZZBBACCCCZCBZDBBDBABAZAABDAZZADZZCBABZZBABBDCABBDCABA,0.193548387096774
209,chr6,chr6_3017810,0.94,3017810,TR1,ZDABCCDABCBCDABCBZ,0.777777777777778
210,chr6,chr6_3027810,0.95,3027810,TR1,ABCABCDZACACABBAEZZAEZZZDZZZZ,0.310344827586207
211,chr6,chr6_3037810,0.91,3037810,TR1,ABZZABZ,0
212,chr6,chr6_3081205,0.95,3081205,TR1,AZBZAZB,0
213,chr6,chr6_3101205,0.94,3101205,TR1,ABACDBACDBACDBABAZCDBACDCDCZD,0.689655172413793
214,chr6,chr6_3111205,0.93,3111205,TR1,ZZZ,0
215,chr6,chr6_3121205,0.97,3121205,TR1,ABCDEAFZFGHZZZAFABCDEAFIFGHAFIFGHAFAFAZZFZJZZZZJZZZZZFZZZKKZZZ,0.467741935483871
216,chr6,chr6_3164801,0.9,3164801,TR1,ABACDCEABABACDCEABABACBAZAZZCACBZZ,0.764705882352941
217,chr6,chr6_3174801,0.91,3174801,TR1,ZZZZZZZZAAZZZAZAZAZZZBZZBCZZZACZ,0
218,chr6,chr6_3224188,0.94,3224188,TR1,ABCDABBCDAZABBCDABBCDABCDABCDABCDABBZBCDABBCDCDCDBCDCEFCDCDGZCEFCDGZCEFCDZAZDCDC,0.825
219,chr6,chr6_3254188,0.9,3254188,TR1,ZABCBABCBABCBABCBABCBABCBABCABZZBZBACBABCBCBZAZZBCDACCDABZAABCB,0.650793650793651
220,chr6,chr6_3328093,0.95,3328093,TR1,ZZZZZ,0
221,chr6,chr6_3338093,0.9,3338093,TR1,ABCDBZZBAEBAEBAACCZFZZCFGZZGCCDBABABAZZCAICAACAICAACAICAACAICAAC,0.578125
222,chr6,chr6_3358093,0.93,3358093,TR1,ZZABCADZAEZABCADADADDADAZADADEZDADZ,0.6
