,chr,bin,clust_val,start,rep,pattern,purity
21,chr1,chr1_132505405,0.92,132505405,CentC,ZABZZAZZZZBZZZZZZZ,0
22,chr1,chr1_132525405,0.94,132525405,CentC,ZAZZZZZZZZZAZZZZZZZZ,0
23,chr1,chr1_132555405,0.93,132555405,CentC,CCECDCACDCABZCCCCCDZCCCECDCACDCABCDCABCCCECDCACCCECDCABCBCDCZCC,0.507936507936508
24,chr1,chr1_132565405,0.94,132565405,CentC,AZBBBABCBBZZAZDBBABCBBEZABDGIBBBBEHABDGIBBBBBABCBBEHABDGIBBBBBAB,0.71875
25,chr1,chr1_132575405,0.95,132575405,CentC,ZZZ,0
26,chr1,chr1_132602805,0.9,132602805,CentC,AZBBBBBZADEFBBBBBBADEFBBBBB,0.592592592592593
27,chr1,chr1_132612805,0.92,132612805,CentC,ZZBCDBCDBCDDGDEFBCDBCDBCDDGDEFCDBDEFDBCDDGDEFBCDBCDBCDDGDE,0.96551724137931
28,chr1,chr1_132622805,0.94,132622805,CentC,EDCFGACBCEDCEDCFGACBCEDCEDHDFGACEDIFJKGACZDIFJKGACLDFJKGACLDIFJKGACLDFJKGACLDFJKGLDFJKGACLDFJKGACLDIIFJKGACLDIFJKGZCEDCEDCEDHDZCEDCEDHDKZACEDIFZZZDZZZ,0.9
29,chr1,chr1_132652805,0.94,132652805,CentC,AZZZZAZAGAHBCZDEIAFAZGAHBCZDEIAFAAZAJDZZAJAJGKLAJAJGKADJGMANOPASAQZZZROPASATROPASAGKLAJAJGKADJGASATROPASAGKLAJAJGKADJGMANOPASAQZ,0.828125
30,chr1,chr1_132672805,0.95,132672805,CentC,ABCCDIJEFKILLNMLNGTHDIZABCCDIJEFKILLNMLNGTHDIOLNPSQZNPSQLNGTOLN,0.968253968253968
31,chr1,chr1_132682805,0.93,132682805,CentC,ZAZEABCFDAAEABCFDAAEABCFDAAEABCFDAEGHZFDAEABCGHZZ,0.775510204081633
32,chr1,chr1_132692805,0.94,132692805,CentC,ZZAZZZZAZZZZZZZZZZ,0
33,chr1,chr1_132722805,0.95,132722805,CentC,ZZZZZZZZZZZZZZZZZZZZZZZZZ,0
34,chr1,chr1_132757385,0.92,132757385,CentC,ZAAAAAZAAAAAAABCAZAAAZAAAAABCAAAAAAZAAAAADEAAAAAAAADEAAAAAAAAZAA,0.3125
35,chr1,chr1_132767385,0.94,132767385,CentC,AMBCDEFGHIJKAMBCDEFGHIJLAMBCDKAMBZZFZJAMBCDEFIJLAMBCDZZ,0.872727272727273
36,chr1,chr1_132820343,0.97,132820343,CentC,CBAAZZAZCBAAZJECBDAECBAAFZAJECBDAECBAAFGZBZAECBZAECBAIHAECBAIHZJZLZAKGZZZZZAKGZZLAAJMNOAZATKRJMNPJZQAMNOZUSQATKRJMNOAZSQATKZJMNOAUSQATKGVAAJUSQATKGVAAJZYPAZSQATKGZAAZAXAUY1AUYQ2OAAXAUY1AUYQ2OAA,0.730569948186529
37,chr1,chr1_132850343,0.97,132850343,CentC,ZCDHLCEHMFACBZCDHLCEHMFACBKGHLIJHMCKNCBKGHLIJHMCKNFZCEHLCEHMFACZHZCZOZPCZZGHQRPCVYS12TRPUV3W4XGHQRPCVYS12TRPUV3W4XZZRZRPCZOZZZZZ,0.7890625
38,chr1,chr1_132870343,0.93,132870343,CentC,ABCAADABCAADAAGAECFAAADAAGAECFAAAAAZZAZZAZCAZDAAECHAADAAZAECHAAD,0.734375
39,chr1,chr1_132880343,0.95,132880343,CentC,ZAZZBCZZDZZAZZBCZZDZ,0
40,chr1,chr1_132890343,0.9,132890343,CentC,ZABCBDBBBZABCBDBABCBDBB,0.782608695652174
41,chr1,chr1_132900343,0.92,132900343,CentC,ABDCEDBDCEDCEDCEDBDCECEEEEADCEFZZZZEFDZEE,0.560975609756098
42,chr1,chr1_132949327,0.94,132949327,CentC,ZZZABZZCDZABAZCDZ,0
43,chr1,chr1_132959327,0.91,132959327,CentC,ZZZABABCZZABCZ,0.428571428571429
44,chr1,chr1_132977188,0.93,132977188,CentC,ZZAZZZZZBCAZZBBZCZ,0
45,chr1,chr1_133012774,0.94,133012774,CentC,ZZABZZCZZZZZZZZCZZZZZZZZZZABZZZZCZZ,0
46,chr1,chr1_133032774,0.91,133032774,CentC,ABCDEBGEEBAFEEBEBAFEBGEEEAFEEBEBAFEBGEEEAFEEBAFEBABCDZZZZZBABCD,0.857142857142857
47,chr1,chr1_133042774,0.92,133042774,CentC,KABCDEGBCACAFGBACAFGBCACAFGBAFAHIZZZZZAFAHIZKABCDEGBCACAFGBACAF,0.904761904761905
48,chr1,chr1_133052774,0.93,133052774,CentC,CABAZZCBABAZZZBZZCZCZZZZZZZZZZZZZZ,0
49,chr1,chr1_133088933,0.9,133088933,CentC,ADBBCAAAAAAAZDBBCAADBBCZAAAADBBCZAAAADBBCAAA,0.659090909090909
50,chr1,chr1_133148463,0.92,133148463,CentC,AHAABAFCIDJGEKAAHAABAFCIDJGEKAAHAABAFCIDJGEKAZAZAA,0.9
51,chr1,chr1_133158463,0.96,133158463,CentC,ZDAEZBCBBZZDAEBCBZZZZZFZBDGHGZZZZDZZBDGHZZZZZBZDFBNIBLJKBBBLGBBBBBMNIBLJKBBBLGBBBBBMNZZLJKBBBZZBBZZZZ,0.445544554455446
52,chr1,chr1_133198463,0.93,133198463,CentC,AAAZZACAAAAACAAAAADAAAAAAAADA,0
53,chr1,chr1_133213921,0.95,133213921,CentC,ZCABCADEFBCBZADEFBZBZBEFFABCACCBCADEFBZADBBEFBCADZZGBCHADBCBEFGBCHADBCBCZZ,0.716216216216216
54,chr1,chr1_133273890,0.94,133273890,CentC,ZDBCJHDDEKFHGEDEKFHILDMDBCJHDDEKFHGEDEKFHILDM,0.977777777777778
55,chr1,chr1_133283890,0.96,133283890,CentC,ZZZZBEFCDGHFEFDBEFCDGHF,0.695652173913043
56,chr1,chr1_133293890,0.95,133293890,CentC,BABCHBDBEFIBBBBGBBBBBABCHBDBEFIBBBBGABBBEFIBB,0.711111111111111
57,chr1,chr1_133313890,0.95,133313890,CentC,AABCAAAZAEDFAAEDBCAAEDZAZCZDDCAAEDFAFAAEDFAAEDBCAAEDFAAAAAAAAAAAAGDAEDFZAABCAAAEDEDFAAAAHCAAAIGDAJDFAAAAHCAAAIGDAJDFAAAAZCAEDZAAAABCAAAIZAEDZAAAZQOALPFMAAAAANQOALPFMAAAAANQOALPFMAAAAANQOALPFMAAACRASATQOALPFVUWMAAACRASATQOALPFFVUWMAAACRASATQOALPFXSATQALPFXSAT,0.825581395348837
58,chr1,chr1_133373890,0.93,133373890,CentC,AAAZABZAAAAAZABZAAAAAABCAHBDDHFAAAAEACAHFAZAAAHBDDHFAAAAEACA,0.5
59,chr1,chr1_133383890,0.95,133383890,CentC,ABCDECDFABCZZFZFCGCGIFCFFHABCGIFCDFFHABCGIFCDFFHABCGIFMFJKLFJKFLZMFJKFLZJKFLFNZCABCDECDFFFNZFZZZZZROSTFFUVWXY1FP2FFUVFZFPFZZZZZZROSTFFUVWXY1FP2FFUV,0.727891156462585
60,chr1,chr1_133413890,0.94,133413890,CentC,AOHNBCDEPFGZHZIJKLMNZZZOHIJKLMNAOHNBCDEPFGZZZZZZZPZDCBNHOZ,0.586206896551724
61,chr1,chr1_133423890,0.92,133423890,CentC,ABZABCBDBBABBBBCBDBBABBBBCBDBBABBBEAFDBBABBZABBZAFDBBZBBBEAFDBBA,0.71875
62,chr1,chr1_133433890,0.95,133433890,CentC,AZBZAZBCZZZIDEFGAHAIDEFGAHAIDEFAZZJZZCZCZJZHZZZZKZCZZZZZKZZZZZZZ,0.3125
63,chr1,chr1_133475536,0.96,133475536,CentC,IAZBFGAHCBDIEJBFGZBFGAHCBDIEJBFGAHCZZZHZZZHCZZZZZZZAZZZI,0.553571428571429
64,chr1,chr1_133485536,0.94,133485536,CentC,ZZZAZZZZAZAZ,0
65,chr1,chr1_133505536,0.95,133505536,CentC,ZZZZZZZZZZZAZZZZZAZZZZZAZZZ,0
66,chr1,chr1_133613784,0.95,133613784,CentC,AZIJNBCZDEFGALHGZIJNBCKDEFGALHGAMIJNZLHZAMZIJNBZKDEHGAMZEZZDZZAK,0.59375
67,chr1,chr1_133623784,0.94,133623784,CentC,ZZZZZZ,0
68,chr1,chr1_18566953,0.9,18566953,knob180,AADBACAADBAAADBAAADBACAADBACABAAZAAZAADBAAADBAADBAAADZA,0.781818181818182
69,chr1,chr1_18576953,0.91,18576953,knob180,ZABCDEABCDEABZZZZFZZFZDGFDFZZFZZFZFFFDGFHGFFFZZFHGFFZZFZ,0.446428571428571
70,chr1,chr1_18586953,0.92,18586953,knob180,AZZZZAZBZZZBBBCBADZZBEFBBBCBADZZZZBEFZZFZZ,0.428571428571429
71,chr1,chr1_18616953,0.91,18616953,knob180,ZAZZBZZZZAZZZZZZZZCZZZZBDCBZEFZZZZZFZZZZEZBZCDBZAAZBZZZ,0
72,chr1,chr1_18636953,0.9,18636953,knob180,ABBZBCBBDBCBBDBCBBDBCBBDBCBBDZDABEFBCBBDABDABZDABEFBCBBDABDABDGBZZBBHIBZBBDGBZZZIHB,0.734939759036145
73,chr1,chr1_18656953,0.92,18656953,knob180,ABBZZZCDBZECFBBZBBZGHICDBBEGHICDCBBECFBBBZGBZZZZFBJZBJFKBBZZLBFBMLBFBMLBFKBJFBBFBMLBFKBJFBBLJZKBJFBBNBZZFBZKBZZZBZZBBBZBKZBFZBNBBFJBKZJLBFJBKFBLMBFBBKFJBZZAZBZEBBZZLBZZZ,0.485207100591716
74,chr1,chr1_18719310,0.91,18719310,knob180,ABZBBCZZZBBCZZDEBBFBBBBBGBBBHZZZBABZBDEBBFBBBGBBBGBBBHZ,0.218181818181818
75,chr1,chr1_18729310,0.92,18729310,knob180,ZZZ,0
76,chr1,chr1_18761855,0.91,18761855,knob180,ZZZAZBACDEFZZZBACDZFAZZBZGZZACDEZACDEFACDZACDBAGZBZZZZZ,0.363636363636364
77,chr1,chr1_18771855,0.9,18771855,knob180,AABAAAAAAAAACAAAAABAZZZZZZZZZZABAZZAAAAEDAFBAAAAAACGAAAAEDAFBAAAAAACGAABAAAAAHAAAHAAZZZAAAAAZAAZZIAZAAAZAJZIZAABAAAAJAAAAJAAAAAAZAAAAJAAAAJAAABAAAAAAJAAAAJBAAAABAAAJAAAAJAAAAJAAAAJAAAAJAAAAJAAAAJAAAAJAAAAJAAJJAAAAJAAAAJJAAAAJAAAAJAAAAZHAAAZ,0.15
78,chr1,chr1_18931855,0.91,18931855,knob180,ABCDEFGHFGCABCDEFGFGCCABCDHGCCABCDGCCABCDEFGHFGCABCDEFG,0.981818181818182
79,chr1,chr1_18941855,0.93,18941855,knob180,ZAZAZZZABZZZZCDZZZZACDZAAZEZZZAAZEZBZZZZZZZZZZAZZZZ,0
80,chr1,chr1_18961855,0.94,18961855,knob180,ZZZZZZZZZZZZZZAZZZZZAZZZZZZZZZZ,0
81,chr1,chr1_19088920,0.94,19088920,knob180,ZZZZZZZAZZBCDEFGHIJKLZMAZZBCDEFGHIJKLZMAZZNZZOPZNZZZZOP,0.4
82,chr1,chr1_19098920,0.92,19098920,knob180,ZABCDEFGHBIJZCDKLMNBCCDKLMNBCCDKLMABCDEFGHBIJZZOZBZPZZBZZPZZZZZZZOBZBQRZSTJZQRCSTJOZZQRSZBZZUVWSXZZUVWSXPZBBZZZ,0.531531531531532
83,chr1,chr1_19182916,0.9,19182916,knob180,ABCCZDEZCABZCCCCDZCCZEZCZFCZZZCCCHCCCHFCCCHCCCHFCCCHFCC,0.309090909090909
84,chr1,chr1_19192916,0.91,19192916,knob180,EACBDACBDECBDEACBDEACBDACBDEACBDEACBDECZZZCDZACZZZBDZAC,0.709090909090909
85,chr1,chr1_19202916,0.9,19202916,knob180,AZBZCDAEZAZZEZAZBCDA,0.3
86,chr1,chr1_19232916,0.93,19232916,knob180,ZZZZZZZZZAZZBCZBCZZZZBZZZZBADEFBADEFBADEFBZDZBADZBZZZBAZ,0.339285714285714
87,chr1,chr1_19242916,0.9,19242916,knob180,ZZABBBZBBBBZBBBABBBCBABBBCBZZBBBBBAZZBBBABBBZZBBBZZBBBBBBDBBBBBBBDBBBBBBBDBZBBZBEBZBBZZBEZZBBZBEFBBCBBZBZABEFB,0.0727272727272727
88,chr1,chr1_19272916,0.91,19272916,knob180,AZZZBCDZZBAZAZAAEAZAAEAZCAFBAAZFZCDFAAHIACBAEAABAEAAHIA,0.309090909090909
89,chr1,chr1_19282916,0.92,19282916,knob180,ABCDEABCDEABCDEZBCDEABCDEAFZZGZFAEDCBAZZFZEDEDZZZZGFAE,0.555555555555556
90,chr1,chr1_19292916,0.91,19292916,knob180,ABCDAEBCFBCDAGHZDAGHCFABCDAEBCFABCDAECFABCDAEBCFABCDZZZADCZAFCBEAZZZZFCHGADCHGADCBIFCZHEADCBZZZHGADCBICBICZZDCB,0.738738738738739
91,chr1,chr1_19312916,0.9,19312916,knob180,AZBCBDAEBZZBCZFAEBAEBAGBFAEBAGBZHBBIABJBZBZBAZZHBBZABZBBZBZABAADZBZBAZBBZBZZABGABZBJBAIBB,0.224719101123595
92,chr1,chr1_19352916,0.92,19352916,knob180,ABCGHDEIFABCGHDEIFABCGHDEIZZZZCZHDJKLMNGEOZHDEBJKLMNGEO,0.8
93,chr1,chr1_19382916,0.91,19382916,knob180,AABDAACABDAABDAACAZEFAGDAAGDAAZDAACAZEFAGDAAZZEZZZZAEZHZZAEAAAHIAJAEAAAAHIAJAEAAJAAEAAAHIAGZZAEAAAHIAAEAAAHIAZZZHIACZEZCDAAZZZAAKDZAAKDAAAKDAAAKDAAAKDAACAZEAAKDAACA,0.640243902439024
94,chr1,chr1_19422916,0.9,19422916,knob180,ABACDEBACDEBACDEBACDEBACDEBACDEBACDEBACDEBACDDZACZDZZDEBAZDDZDEBAZDDCZDDFBZZZDZDDDCDZDDDFZ,0.577777777777778
95,chr1,chr1_19472916,0.91,19472916,knob180,AZBCAZZCDDEZFCDDEFCDDEFCGDIHDDIHEIHDDEJCGDIHDDEJCAZBZD,0.722222222222222
96,chr1,chr1_19482916,0.9,19482916,knob180,ZZZABBZZBACDAZEBAFBBBABEGBAEGBABEGBAFBCDAFBHABEZZABAFBCDAFBHAFBCDAFBCDAFBHAFBCDAFBHABBAFBAIJBBAFBAIJBZBBABZZZB,0.745454545454545
97,chr1,chr1_19522916,0.94,19522916,knob180,ABCDEABCDEABCFGEBZDEABCDEZZCFGEBCDZBCDEZZZHICHICZZZZZZZZZZZ,0.661016949152542
98,chr1,chr1_19542916,0.9,19542916,knob180,ABAACAAAADAAAAAAAZACAADAAADAAZEAAAAAAAZAAAAAAAEAAAZAAEAAAAADAAAEAZAZZZAAAAADAAAAAEAAZZZAZAAAAAAAAAADAZAAAAAAAAAAADAAAADAAAAAAADAAAAAAABZZAZABACAAAAAAAADAAAADAAAAAAAA,0
99,chr1,chr1_19572916,0.92,19572916,knob180,ABCZZABCDZZZZEZFZZZGZCDZCZZZZEZFZHIJBCZFZZGZZZCBJIZHZG,0.111111111111111
100,chr1,chr1_19592916,0.9,19592916,knob180,ZAZBBZCDAZEFZBZZGBEFZBZGBEZZEZZCDZZBZZZAZZBGZ,0.133333333333333
101,chr1,chr1_19656574,0.91,19656574,knob180,AABBCDFBEAABBCDFBEABBZZBEBZZBZBZZBZZBZBBEBFDZBBAEBFDCBB,0.472727272727273
102,chr1,chr1_19666574,0.92,19666574,knob180,ZZZZAZZBAZZZCZZZZBAZZDCAZAZZEZAAZFZEZAZZZZZFAZZZZZZDZA,0
103,chr1,chr1_19686574,0.91,19686574,knob180,ZZZZZZZZAABZZCZDAAAGAHIJAABECFDAGAHIJAABECFDAAAGAZIZZAZAGAHZZLAKZLAKZMAZZAAZZZZZAZZMZZNAZZAZOZOZAAPANQAPANQZZZ,0.427272727272727
104,chr1,chr1_19748337,0.92,19748337,knob180,ABBCBCBCDBBCDABBEFDABBEFZZZZZAFFZZFZBZZZZZZZZZZZZZZZZZ,0.314814814814815
105,chr1,chr1_19758337,0.91,19758337,knob180,ZZZZZZZZZZAAZBBZZZCCDDEEZZFFGGZZZZZZZZZZZZ,0
106,chr1,chr1_19798337,0.93,19798337,knob180,ZZZZZAZAZZABZCABACZZZDHAIEJKAAFGAFDHAIEJKAAFGAFDHAIEJKAAFGAFZLMDZZANCLMDZAZNCZDDZAZNCZDZDZZAAZDZZDZZAIZAZZI,0.420560747663551
107,chr1,chr1_19818337,0.92,19818337,knob180,ZAZABCDEFAAGHBIABCDAAEFAAGHBIACDAJACDAJAAZZAKLZZZZAZAKL,0.745454545454545
108,chr1,chr1_19828337,0.94,19828337,knob180,ZZZZZZAZZZZZA,0
109,chr1,chr1_19868337,0.92,19868337,knob180,ZAZBZZBZACDDZZZBZACDDDEFGHIJDDEFGHIJZZZKDZZDDZGHIJZZKDZ,0.490909090909091
110,chr1,chr1_19878337,0.91,19878337,knob180,AAAZZZZAZAZZZZABCDZEAZZZABCDZEZAZZZZAZAZZFAZZAZGHFAZHGZ,0.145454545454545
111,chr1,chr1_19938337,0.93,19938337,knob180,ZZZZZZZAAZZZZZZBBZCCDDEEFFGGHHIIZZZZZZZZZZZZZZZ,0
112,chr1,chr1_19968337,0.92,19968337,knob180,ZZZAZZZAZBCADEFGZHBCADEFGIHBFGIHBFGIHBFGIHBFGIHBZGIZFAZ,0.672727272727273
113,chr10,chr10_47804484,0.92,47804484,CentC,ZZZZZZZZZZ,0
114,chr10,chr10_48218468,0.95,48218468,CentC,AABCEHFGDAABCEHFGDAABCEHFGDAABCEHFGDAABCEHFGDAABCEZFGDABCEZFZAA,0.888888888888889
115,chr10,chr10_48228468,0.97,48228468,CentC,ZABCDIEZFZABCZIEJGKABHDIEEJGKABHDIEZZLAZFLABCZIEZZZZZZZZMNZMNZ,0.516129032258065
116,chr10,chr10_48238468,0.95,48238468,CentC,ZZZZZZZZZZZ,0
117,chr10,chr10_48533383,0.96,48533383,CentC,ZAZBIDCDEFGDGDKHZZAZBIDCDEGDGDKHLJGDDCDEGDGDKZLJGDZZZFZZZZZZDZE,0.619047619047619
118,chr10,chr10_48543383,0.95,48543383,CentC,ZAAAADBCEAFAGAHIAADBCEAFAGAHIJKZAAAJZLAZAAHAMNZAOAOHAMNZAAAZZKLAAAHHAZQRAAAPQRAAAHWSTRXUAY1RAVZ3AAZHAAZHAZPQRAAAHWSTRXUAY1RAVZ3AA,0.589147286821705
119,chr10,chr10_48563383,0.95,48563383,CentC,ZAZBZAZBZZBZCZZDEFBZBDBBZFZBBDBBBACZBBBBBACZGHEIJBKGHEIJBDBBBALBHEIJBKGHEIJBALBHEIJBKGHEIJBZBBBALBZBBZBDBKGHEIJBBZZEMBZMJ,0.528925619834711
120,chr10,chr10_48627427,0.94,48627427,CentC,ZABCDFBEAFBEACIGKHIJLACIGKHIJLABZZMBNAOCICIJLABZDMBNAOCIZK,0.758620689655172
121,chr10,chr10_51290579,0.92,51290579,CentC,AZZAAAABABABAAZABAAAABAAAAAABABAAAAZAAZABAAAAAABABAZAAABABZAAAA,0.253968253968254
122,chr10,chr10_51310579,0.94,51310579,CentC,ZDABCZDABCAZZZADEFDDGHIADHFDDGHFDDGZZIADGEFDDGEIAD,0.72
123,chr10,chr10_51349642,0.95,51349642,CentC,ZABZZZCABDECABDECABDECABDECABDEZ,0.78125
124,chr10,chr10_51359642,0.92,51359642,CentC,ZZAZBABABAACDBABAEFACAACDZABAEFACAAAACDZABAACZAAAZCAAZAAAACAAACA,0.578125
125,chr10,chr10_51369642,0.96,51369642,CentC,ZABCDEFGIFZFFHFGIHZJCKABCDEFZFLFMFMLFMFMZZZGIFNFZZZFZZZPFPFNFJCK,0.578125
126,chr10,chr10_51379642,0.97,51379642,CentC,ZABQCZDECFCFECFCFZZZGHZICJZKCZZZLCLCICJDKCLCPAOGHCLCICJDKCLCPAMZNCGHCPAOGHCLCIZJDKCKCKCJDKLCPAMNCGHZZABCZAZQCZHZZZCZZZZGZCLCZZZZ,0.5546875
127,chr10,chr10_51429642,0.95,51429642,CentC,AZABZZABCDEFAZABZZAZZDEFAABCAZABCDEAEBDEACDEAGHBCIAJAABCDEAEBBDEFAKALCDEFAKALZAJAABCDEAAJAABCDEAGHBCIAJAABZBZZZZZCZZA,0.726495726495726
128,chr2,chr2_208378305,0.91,208378305,knob180,AZBCDEFGHIAJKLAAMLAALBCDZFGHIAJKLAAMLBCDEFGZIA,0.826086956521739
129,chr2,chr2_208414724,0.92,208414724,knob180,ZZZZAZACDACDAEGFHIJAACDACDAEGFHIJAACDACDAEGFHIJAACDACAE,0.854545454545454
130,chr2,chr2_208424724,0.94,208424724,knob180,ABCLMNDEFGHIOPJQKABCLMNDEFGHIOPJQKZZZBZZZZRSIKZZRSIZKZZZ,0.714285714285714
131,chr2,chr2_208434724,0.92,208434724,knob180,AZBAZBZZZZCZBAZZZZC,0
132,chr2,chr2_208464976,0.92,208464976,knob180,ABZCZDEFDZEFABZCZZZZFZBZCZAGHZHBZZZAZGZZZZZZZZZZZZ,0
133,chr2,chr2_208474976,0.9,208474976,knob180,ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZAABBCCDDEEZFFZGGZZZ,0
134,chr2,chr2_208545851,0.9,208545851,knob180,AAZBABACDAABABACDAABABACDAAEFGAZZEFGABZZZZZAAZBFABZAZZEZ,0.571428571428571
135,chr2,chr2_208555851,0.91,208555851,knob180,ABCDCEFCDABCGBCBHCEFCDABCDCGBCBHCBHCBICJKZJZCKZZZBICZHZ,0.654545454545455
136,chr2,chr2_208565851,0.9,208565851,knob180,AAAAAAAAAAAAAZBAZAACAAZBZZZAAAZAZAAAAAAZAAAAZABAAAAAAAAZAZAAAAAAZCAAAZACAZZAACAAZAAADAAAAAAAZZZAZZAEAAAAEAAAAEAZAAADZACAAAAADAAACAAAAAAADZAAAACAAAACAAAACAADAAAAAAADAAA,0
137,chr2,chr2_208615851,0.91,208615851,knob180,ZZABCZAZBZADEFZADEFCZABZZDBZAZZAZGAZZZZHZCAZGZZHZZZAZC,0.148148148148148
138,chr2,chr2_208665293,0.94,208665293,knob180,ZZZZZZZZZZZZZZZZZABCDGHEFZABCDGHEFZZZZZIJOKLPMZZIJOKLPM,0.545454545454545
139,chr2,chr2_208675293,0.9,208675293,knob180,ABIJCAFGDEAFGDEHIJCAIJCABIJCAFGDEAFGDEHJCAIJCABIJCAFGDE,0.963636363636364
140,chr2,chr2_208685293,0.93,208685293,knob180,ZAZZBCDEFGHIMJAKNLGOZBCDEFGHIMJAKNLGOZZJAZJZZZZZZZZZZZZZ,0.571428571428571
141,chr2,chr2_208695293,0.91,208695293,knob180,ZZABZACDAEFAGHAZIZJEFZAZZAZJZIZAHGAFEADCAZBAZJZAAFEADCA,0.254545454545455
142,chr2,chr2_208705293,0.92,208705293,knob180,ZAZBZAZZZZZZZABCDBCDBCZBZZEAZZCCBZZEZBZFGCBHCZGCBHCFGC,0.37037037037037
143,chr2,chr2_208715293,0.91,208715293,knob180,ABCDEFABCGZZZZZGBZDEF,0.571428571428571
144,chr2,chr2_208725293,0.9,208725293,knob180,ABCDAZZZCZZZZADCBAZZ,0
145,chr2,chr2_208741122,0.9,208741122,knob180,ZZABAAACBDEABAAZZABAAACBDEABAAAZZZZAAZZZZZABAEDBCAABAZA,0.472727272727273
146,chr2,chr2_208751122,0.91,208751122,knob180,ZZABACADEAFCAADZCAEAFCAAFCZACGAHBAACGAHBAAIJABAAIJAZZZZCZZBZAKJACAAZZZCFZZAZZAJKAZBAAAAJZACHAZCAACAACAAZACZZAA,0.345454545454545
